champion_name,champion_id,matches_played,wins,winrate,avg_kills,avg_deaths,avg_assists
Senna,235,32687,17298,52.92,4.59,5.49,12.17
Ezreal,81,20352,9530,46.83,6.5,5.6,6.64
Sylas,517,19089,9456,49.54,7.11,6.21,7.22
Seraphine,147,18761,9700,51.7,3.25,5.5,12.9
Nautilus,111,17947,8977,50.02,1.92,6.36,13.95
Jhin,202,17844,8706,48.79,7.07,5.2,7.9
Graves,104,16374,8119,49.58,8.21,5.4,6.09
LeeSin,64,16124,7982,49.5,7.62,5.27,8.35
Ahri,103,16075,8195,50.98,6.37,5.08,7.19
Bard,432,15500,7949,51.28,2.78,5.49,14.67
Ashe,22,15045,7591,50.46,5.62,6.38,8.5
Thresh,412,14724,7708,52.35,1.72,5.69,14.85
Caitlyn,51,14598,7118,48.76,6.32,6.11,6.26
Yone,777,14505,7231,49.85,5.93,6.4,4.6
Yasuo,157,14475,7189,49.66,5.94,6.5,5.16
Karma,43,13249,6390,48.23,1.63,5.3,13.79
Nami,267,13129,6329,48.21,1.36,5.05,15.31
Jayce,126,12643,6274,49.62,6.52,6.02,5.97
Kaisa,145,12610,5929,47.02,7.79,6.11,6.26
Diana,131,12327,6184,50.17,7.08,5.88,6.65
Jinx,222,12254,6185,50.47,6.62,6.05,6.86
Zed,238,12229,6278,51.34,7.71,5.57,5.2
Viktor,112,12115,6094,50.3,5.35,5.41,6.79
Talon,91,12095,6263,51.78,8.92,5.77,6.48
Viego,234,12066,6003,49.75,9.1,5.64,5.57
JarvanIV,59,11732,5931,50.55,6.06,5.36,11.9
Vladimir,8,11325,5648,49.87,5.95,4.78,5.27
Ekko,245,11140,5633,50.57,7.81,5.03,5.73
Sion,14,10792,5309,49.19,3.72,5.29,7.3
Lulu,117,10743,5347,49.77,1.33,5.04,14.76
Katarina,55,10671,5448,51.05,9.3,6.34,5.46
Akali,84,10592,5251,49.58,7.9,5.41,4.45
Leona,89,10521,5376,51.1,1.74,6.38,14.27
Vayne,67,10504,5249,49.97,6.73,6.2,4.58
Naafiri,950,10477,5103,48.71,8.0,5.45,6.46
Khazix,121,10336,5216,50.46,8.5,5.28,6.01
Rell,526,10308,5441,52.78,1.94,5.91,16.64
XinZhao,5,10215,5122,50.14,5.96,6.36,6.8
Syndra,134,10057,5149,51.2,6.03,5.48,6.23
Malphite,54,10052,5026,50.0,3.99,4.69,7.37
Lux,99,9820,4850,49.39,5.37,5.53,9.73
Varus,110,9806,4778,48.73,7.07,6.52,5.95
Ambessa,799,9670,4644,48.02,5.97,5.47,5.24
Brand,63,9571,4800,50.15,4.95,6.75,8.6
Janna,40,9484,4819,50.81,1.64,4.73,14.87
Pantheon,80,9305,4552,48.92,6.68,6.62,7.5
Velkoz,161,9289,4700,50.6,5.51,5.88,8.58
Riven,92,9220,4787,51.92,6.47,5.74,4.63
Irelia,39,9219,4577,49.65,6.58,6.87,4.17
Hwei,910,9136,4482,49.06,5.36,5.47,7.96
Zeri,221,9116,4619,50.67,7.54,5.92,6.43
Aatrox,266,9108,4470,49.08,5.79,5.5,5.5
Garen,86,9055,4520,49.92,5.94,5.43,3.6
Hecarim,120,8713,4414,50.66,7.58,5.21,7.67
Draven,119,8648,4331,50.08,7.91,6.75,5.6
Alistar,12,8631,4432,51.35,1.52,5.93,14.57
Xerath,101,8551,4198,49.09,6.06,5.04,8.61
Pyke,555,8363,4237,50.66,6.26,7.16,10.2
TwistedFate,4,8338,4306,51.64,5.0,5.55,8.26
Lucian,236,8320,4025,48.38,7.42,6.01,6.16
Tristana,18,8258,4154,50.3,7.92,5.89,5.24
Ornn,516,8222,4093,49.78,3.0,4.39,8.08
Anivia,34,8201,4163,50.76,4.54,4.86,7.66
Darius,122,7992,4074,50.98,6.58,5.76,4.09
MasterYi,11,7949,3980,50.07,9.04,6.22,4.98
Cassiopeia,69,7842,4016,51.21,6.08,5.92,6.13
Shaco,35,7820,4026,51.48,6.87,5.31,8.4
Soraka,16,7805,3971,50.88,0.93,5.18,14.77
Galio,3,7795,3970,50.93,4.3,5.25,10.08
Rakan,497,7612,3814,50.11,1.35,5.09,15.09
Rengar,107,7545,3759,49.82,8.5,6.13,6.18
KSante,897,7517,3654,48.61,4.63,4.83,5.97
MonkeyKing,62,7504,3702,49.33,6.44,5.16,7.18
Braum,201,7475,3824,51.16,1.1,5.71,15.49
Nocturne,56,7431,3704,49.85,7.07,5.41,8.31
Yunara,804,7377,3627,49.17,6.87,6.22,6.46
Shen,98,7334,3665,49.97,4.12,4.87,9.56
Renekton,58,7276,3548,48.76,5.2,5.57,4.97
Aurora,893,7174,3573,49.8,7.09,5.17,6.08
Qiyana,246,7173,3620,50.47,8.2,6.06,5.88
Jax,24,7133,3561,49.92,5.64,5.72,4.39
Kayn,141,7077,3552,50.19,7.97,5.95,6.53
Swain,50,6989,3522,50.39,4.91,5.54,10.06
Fizz,105,6908,3455,50.01,7.92,5.57,5.3
Zoe,142,6794,3404,50.1,5.8,5.51,8.09
Twitch,29,6792,3402,50.09,9.43,7.06,5.94
Milio,902,6787,3276,48.27,0.73,4.22,14.67
Smolder,901,6627,3076,46.42,6.13,6.23,6.85
DrMundo,36,6592,3257,49.41,3.94,4.72,5.23
RekSai,421,6532,3425,52.43,7.31,4.74,8.1
Camille,164,6530,3209,49.14,5.8,6.44,6.78
Blitzcrank,53,6469,3296,50.95,1.97,6.19,13.97
Sona,37,6463,3277,50.7,2.09,5.51,14.53
Gragas,79,6463,3353,51.88,5.02,5.17,6.8
Ryze,13,6432,3125,48.59,5.46,5.09,6.23
Karthus,30,6254,3139,50.19,7.86,7.81,9.24
Gangplank,41,6249,3193,51.1,6.21,6.0,6.52
Taliyah,163,6125,3149,51.41,6.01,5.95,8.87
Lissandra,127,6110,3100,50.74,5.26,5.89,8.25
Singed,27,6050,3137,51.85,3.87,5.63,8.23
Leblanc,7,5985,3028,50.59,7.74,4.98,6.26
Zilean,26,5968,3064,51.34,1.63,4.31,13.91
Malzahar,90,5768,2751,47.69,4.36,5.86,7.17
Elise,60,5685,2765,48.64,6.82,6.03,7.9
Zyra,143,5680,2892,50.92,4.07,5.71,10.09
Mel,800,5634,2583,45.85,8.19,5.93,5.36
Olaf,2,5620,2850,50.71,6.81,6.21,4.38
Akshan,166,5591,2755,49.28,9.27,6.07,4.91
Nasus,75,5562,2753,49.5,4.86,4.93,5.9
MissFortune,21,5543,2699,48.69,7.49,6.51,6.82
Gnar,150,5540,2701,48.75,4.44,5.3,5.4
Fiora,114,5438,2830,52.04,6.17,6.36,4.12
Udyr,77,5395,2670,49.49,5.75,4.74,6.6
Quinn,133,5379,2660,49.45,8.55,6.76,6.87
Veigar,45,5373,2727,50.75,6.07,5.53,6.3
Orianna,61,5324,2581,48.48,4.99,5.15,8.26
Sivir,15,5313,2609,49.11,5.52,5.82,8.21
Chogath,31,5229,2613,49.97,6.1,5.31,5.19
Kassadin,38,5208,2557,49.1,6.83,4.81,4.87
Nidalee,76,5047,2646,52.43,7.16,4.89,8.86
Shyvana,102,5029,2439,48.5,6.29,5.07,6.81
Vi,254,4952,2411,48.69,6.57,5.71,7.86
Aphelios,523,4854,2345,48.31,6.69,6.42,5.42
Samira,360,4782,2291,47.91,9.39,6.86,5.14
Urgot,6,4777,2444,51.16,6.6,5.38,4.44
Gwen,887,4767,2392,50.18,5.86,5.63,4.37
Poppy,78,4752,2475,52.08,3.95,5.77,9.54
Rumble,68,4713,2377,50.43,5.97,5.67,6.67
Nunu,20,4672,2355,50.41,5.23,5.46,11.47
Zaahen,904,4582,2250,49.11,5.07,5.7,5.46
Kayle,10,4495,2273,50.57,4.8,5.47,5.39
Annie,1,4477,2293,51.22,5.81,6.12,8.14
Kalista,429,4442,2247,50.59,8.13,6.78,5.78
KogMaw,96,4423,2252,50.92,7.47,6.99,6.7
TahmKench,223,4378,2201,50.27,3.96,5.72,9.38
Kindred,203,4341,2271,52.32,8.2,5.8,6.64
Teemo,17,4332,2154,49.72,4.65,5.94,5.78
Zac,154,4192,2123,50.64,4.63,4.9,10.17
AurelionSol,136,4184,2077,49.64,6.64,5.39,8.22
FiddleSticks,9,4153,2093,50.4,5.25,5.56,8.82
Belveth,200,4110,2198,53.48,7.53,4.79,6.12
Yuumi,350,4070,1780,43.73,1.12,3.96,15.19
Xayah,498,4065,2006,49.35,6.79,5.89,6.5
Mordekaiser,82,4058,1905,46.94,5.51,5.84,4.09
Neeko,518,3901,1828,46.86,3.73,5.95,10.45
Corki,42,3831,1842,48.08,6.96,6.02,6.5
Sett,875,3818,1922,50.34,5.71,6.53,4.68
Tryndamere,23,3709,1890,50.96,6.08,5.9,3.98
Briar,233,3687,1826,49.53,9.03,6.78,6.25
Ziggs,115,3680,1858,50.49,5.58,5.15,7.58
Skarner,72,3613,1790,49.54,4.98,5.09,10.82
Warwick,19,3608,1777,49.25,7.03,6.6,6.12
Morgana,25,3591,1764,49.12,2.92,5.72,12.43
Ivern,427,3540,1797,50.76,2.58,4.18,13.21
Yorick,83,3471,1614,46.5,3.78,4.8,4.43
Maokai,57,3351,1671,49.87,2.36,6.2,12.23
Kennen,85,3179,1604,50.46,5.82,5.81,5.91
Evelynn,28,3153,1532,48.59,8.33,5.12,6.54
Volibear,106,3150,1475,46.83,5.27,5.97,5.05
Lillia,876,3117,1530,49.09,5.98,4.8,8.24
Vex,711,2961,1512,51.06,7.13,6.22,7.02
Kled,240,2723,1370,50.31,5.65,5.63,5.85
Heimerdinger,74,2652,1340,50.53,5.44,6.0,5.93
Trundle,48,2406,1182,49.13,4.59,5.62,6.19
Azir,268,2344,1086,46.33,5.76,6.0,5.39
Sejuani,113,2333,1101,47.19,4.34,4.89,10.63
Taric,44,2288,1171,51.18,1.52,5.56,14.72
Amumu,32,2259,1082,47.9,3.18,6.83,11.55
Illaoi,420,2202,1088,49.41,5.03,6.18,3.77
Renata,888,1770,878,49.6,1.48,5.45,14.83
Nilah,895,1500,743,49.53,7.32,6.31,5.64
Rammus,33,1268,633,49.92,3.73,4.93,11.65
